rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
19,17,01:00:42,109286,16,3,15,net shot,0.0,1,2.0,2,-1.2378048780487805,0.2742708333333332,,,7,124.1,368.26,8,194.0,689.64,3,13,1091,29
19,18,01:00:43,109316,16,3,16,net shot,0.0,1,2.0,1,-1.2195121951219512,-0.1488541666666666,,,2,85.5,577.22,8,142.9,352.37,3,13,1091,29
19,19,01:00:44,109342,16,3,15,net shot,0.0,1,2.0,2,-1.2073170731707317,0.2276562499999999,,,1,97.2,405.3,7,127.3,575.34,3,13,1091,29
19,20,01:00:45,109366,16,3,16,lob,0.0,1,1.0,9,-0.2756097560975609,-1.3970833333333337,,,7,106.1,550.63,8,144.7,363.64,3,13,1091,29
19,21,01:00:47,109414,16,3,15,smash,1.0,0,2.0,8,0.0341463414634147,0.8989583333333334,,,9,175.6,195.75,8,193.2,688.31,3,13,1091,29
19,22,01:00:47,109428,16,3,16,defensive shot,0.0,1,2.0,6,1.076829268292683,-0.8343229166666667,,,8,197.9,674.77,8,180.5,249.73,3,13,1091,29
19,23,01:00:48,109445,16,3,15,drive,0.0,0,2.0,5,0.9487804878048782,1.0375000000000003,,,8,227.8,360.73,8,210.2,694.86,3,13,1091,29
19,24,01:00:48,109459,16,3,16,drive,0.0,0,1.0,8,0.045121951219512,-0.8685416666666667,,,8,214.1,676.05,7,219.0,376.35,3,13,1091,29
19,25,01:00:49,109473,16,3,15,defensive shot,0.0,1,2.0,1,1.2548780487804876,0.3674999999999997,,,8,202.9,307.32,8,243.2,663.47,3,13,1091,29
19,26,01:00:50,109500,16,3,16,lob,0.0,0,1.0,4,1.0414634146341462,-1.4315104166666668,,,5,255.9,610.8,8,185.6,314.69,3,13,1091,29
19,27,01:00:51,109541,16,3,15,drop,0.0,0,2.0,1,1.007317073170732,0.3860937499999999,,,9,238.1,197.95,8,206.5,670.61,3,13,1091,29
19,28,01:00:52,109570,16,3,16,net shot,0.0,0,2.0,7,0.8378048780487803,-0.3272395833333332,,,8,224.3,627.57,8,207.6,265.0,3,13,1091,29
19,29,01:00:53,109600,16,3,15,push/rush,0.0,0,2.0,3,1.3731707317073174,1.669166666666667,,,7,203.6,372.07,8,212.4,629.12,3,13,1091,29
20,1,01:01:45,111167,16,4,15,short service,0.0,0,2.0,7,0.902439024390244,0.3864062500000003,,,8,170.0,297.87,8,232.6,685.43,3,13,1092,7
20,2,01:01:46,111187,16,4,16,lob,0.0,0,1.0,4,1.253658536585366,-1.432395833333333,,,7,209.5,586.09,8,180.4,277.92,3,13,1092,7
20,3,01:01:47,111224,16,4,15,drive,0.0,0,2.0,5,1.0987804878048784,0.9340625,,,4,256.9,203.33,8,201.6,639.47,3,13,1092,7
20,4,01:01:48,111241,16,4,16,defensive shot,0.0,0,2.0,8,0.4158536585365853,-0.5644270833333334,,,8,236.5,673.19,8,212.9,252.05,3,13,1092,7
20,5,01:01:48,111269,16,4,15,net shot,0.0,0,2.0,2,-1.0560975609756096,0.3196874999999999,,,8,181.6,347.49,8,190.5,653.91,3,13,1092,7
20,6,01:01:49,111292,16,4,16,lob,0.0,1,1.0,9,-0.7280487804878049,-1.4097916666666668,,,7,118.8,573.77,8,161.0,329.12,3,13,1092,7
20,7,01:01:50,111321,16,4,15,clear,1.0,0,2.0,10,0.8402439024390245,1.7992708333333336,,,8,135.7,223.6,8,144.5,628.03,3,13,1092,7
22,1,01:02:45,112955,17,5,15,short service,0.0,0,2.0,7,-0.1646341463414634,0.46875,,,8,194.8,304.97,8,131.7,659.88,3,13,1094,8
22,2,01:02:45,112973,17,5,16,lob,0.0,1,1.0,5,-1.1890243902439024,-1.2790104166666667,,,7,168.8,589.52,8,194.4,335.85,3,13,1094,8
22,3,01:02:46,113001,17,5,15,clear,1.0,0,1.0,5,1.024390243902439,1.422604166666667,,,8,152.6,255.19,8,167.4,651.19,3,13,1094,8
22,4,01:02:48,113040,17,5,16,smash,0.0,0,2.0,6,1.4109756097560977,-1.0827083333333334,,,9,235.1,769.71,8,179.4,254.95,3,13,1094,8
22,5,01:02:48,113054,17,5,15,defensive shot,0.0,0,2.0,7,-0.5182926829268293,0.3454166666666669,,,8,220.1,275.05,3,259.3,802.84,3,13,1094,8
22,6,01:02:49,113083,17,5,16,push/rush,0.0,1,2.0,5,-1.003658536585366,-1.1821875,,,8,159.8,603.67,6,282.5,279.54,3,13,1094,8
22,7,01:02:50,113102,17,5,15,clear,0.0,1,1.0,8,-0.6536585365853658,1.22328125,,,8,141.6,290.73,7,140.2,578.5,3,13,1094,8
22,8,01:02:51,113141,17,5,16,smash,0.0,0,2.0,5,-1.326829268292683,-1.05890625,,,8,124.1,718.53,8,118.0,270.89,3,13,1094,8
23,1,01:03:20,114021,17,6,16,long service,0.0,0,1.0,4,1.1280487804878048,-1.5505729166666669,,,8,167.4,665.28,8,244.6,233.33,3,13,1095,5
23,2,01:03:21,114057,17,6,15,drop,0.0,0,2.0,1,1.2439024390243902,0.4822916666666668,,,4,266.4,189.28,8,201.7,682.9,3,13,1095,5
23,3,01:03:22,114080,17,6,16,net shot,0.0,0,2.0,2,1.0780487804878045,-0.2089583333333333,,,5,257.8,631.82,8,205.6,257.3,3,13,1095,5
23,4,01:03:23,114111,17,6,15,lob,0.0,0,1.0,3,1.0,1.52796875,,,7,236.9,410.53,8,193.3,638.06,3,13,1095,5
23,5,01:03:25,114158,17,6,16,smash,0.0,0,2.0,6,1.3719512195121952,-1.2891145833333333,,,3,258.3,762.69,8,211.6,304.82,3,13,1095,5
24,1,01:03:54,115041,18,6,16,long service,0.0,0,1.0,9,-0.5426829268292683,-1.5136979166666666,,,8,199.6,652.43,8,138.9,215.43,3,13,1096,30
24,2,01:03:56,115083,18,6,15,drop,0.0,0,2.0,8,0.4890243902439024,0.6939583333333333,,,9,136.1,164.77,8,197.5,672.03,3,13,1096,30
24,3,01:03:56,115100,18,6,16,lob,0.0,0,1.0,9,-0.5695121951219511,-1.4690625,,,8,196.7,672.04,8,149.1,209.86,3,13,1096,30
24,4,01:03:58,115141,18,6,15,smash,0.0,0,2.0,8,-0.8304878048780487,0.9161979166666664,,,8,133.7,212.74,8,184.7,658.18,3,13,1096,30
24,5,01:03:58,115158,18,6,16,lob,0.0,1,1.0,3,-1.079268292682927,-1.4522395833333337,,,8,166.6,665.28,8,148.5,207.11,3,13,1096,30
24,6,01:03:59,115190,18,6,15,smash,1.0,0,2.0,6,-1.2182926829268292,1.1068749999999998,,,8,126.7,226.38,8,162.6,672.22,3,13,1096,30
24,7,01:04:00,115210,18,6,16,defensive shot,0.0,1,2.0,1,-1.1378048780487804,-0.3207291666666665,,,8,168.8,699.02,8,129.3,239.69,3,13,1096,30
24,8,01:04:01,115238,18,6,15,net shot,0.0,1,2.0,2,-1.252439024390244,0.3475000000000001,,,8,113.8,354.88,8,150.3,705.62,3,13,1096,30
24,9,01:04:02,115268,18,6,16,lob,0.0,1,1.0,9,-0.5609756097560976,-1.454375,,,2,82.6,580.47,8,150.8,317.37,3,13,1096,30
24,10,01:04:04,115334,18,6,15,drop,0.0,0,2.0,6,-1.0597560975609757,0.7301562500000003,,,9,143.2,201.63,8,191.7,678.89,3,13,1096,30
24,11,01:04:04,115344,18,6,16,net shot,0.0,1,2.0,2,1.2878048780487807,-0.2958333333333334,,,8,148.0,654.14,8,150.9,212.58,3,13,1096,30
24,12,01:04:05,115375,18,6,15,net shot,0.0,0,2.0,1,1.3658536585365857,0.23890625,,,2,252.9,376.09,8,156.9,673.62,3,13,1096,30
24,13,01:04:06,115404,18,6,16,lob,0.0,0,1.0,3,-1.0963414634146342,-1.481666666666667,,,7,248.1,571.33,8,204.6,351.87,3,13,1096,30
24,14,01:04:08,115458,18,6,15,clear,1.0,0,1.0,5,1.1182926829268292,1.4848437500000002,,,5,103.9,213.02,8,186.3,663.78,3,13,1096,30
24,15,01:04:09,115491,18,6,16,smash,0.0,0,2.0,5,-0.9768292682926828,-1.07359375,,,9,236.9,758.12,8,172.7,260.17,3,13,1096,30
24,16,01:04:10,115508,18,6,15,defensive shot,0.0,1,2.0,2,-1.2036585365853658,0.2741666666666666,,,8,200.1,280.26,3,284.1,786.39,3,13,1096,30
24,17,01:04:11,115543,18,6,16,lob,0.0,1,1.0,9,-0.3280487804878049,-1.4996875,,,6,97.6,614.78,8,128.4,268.25,3,13,1096,30
24,18,01:04:12,115588,18,6,15,clear,1.0,0,1.0,8,0.675609756097561,1.0381770833333337,,,9,155.8,187.51,8,162.7,642.59,3,13,1096,30
24,19,01:04:13,115614,18,6,16,drop,0.0,0,2.0,2,1.202439024390244,-0.1252083333333334,,,8,186.8,684.33,8,173.3,204.12,3,13,1096,30
24,20,01:04:14,115645,18,6,15,net shot,0.0,0,2.0,7,-0.774390243902439,0.1886458333333334,,,2,253.3,395.6,8,205.2,686.91,3,13,1096,30
24,21,01:04:15,115674,18,6,16,lob,0.0,1,1.0,4,0.9365853658536588,-1.56484375,,,7,137.6,550.43,8,213.7,342.64,3,13,1096,30
24,22,01:04:18,115744,18,6,15,drop,0.0,0,2.0,5,1.4,0.7953125000000002,,,9,228.8,181.14,8,208.6,670.6,3,13,1096,30
24,23,01:04:18,115761,18,6,16,lob,0.0,0,1.0,3,-0.9402439024390244,-1.48234375,,,5,261.4,644.92,9,215.4,203.72,3,13,1096,30
24,24,01:04:19,115791,18,6,15,clear,1.0,0,1.0,5,1.2682926829268293,1.3582291666666666,,,8,161.8,215.22,8,202.8,673.38,3,13,1096,30
24,25,01:04:20,115828,18,6,16,clear,0.0,0,2.0,3,-1.126829268292683,-1.49640625,,,5,262.9,743.75,8,186.7,252.28,3,13,1096,30
24,26,01:04:22,115867,18,6,15,drop,0.0,1,2.0,2,-0.9109756097560976,0.2826041666666666,,,8,107.7,207.49,8,198.8,702.78,3,13,1096,30
24,27,01:04:23,115895,18,6,16,net shot,0.0,1,2.0,1,-1.078048780487805,-0.1597916666666667,,,7,107.1,552.31,8,162.8,278.07,3,13,1096,30
24,28,01:04:24,115923,18,6,15,net shot,0.0,1,2.0,2,-1.126829268292683,0.1991666666666667,,,7,112.1,400.95,7,153.6,592.78,3,13,1096,30
24,29,01:04:25,115952,18,6,16,net shot,0.0,1,1.0,1,-1.0609756097560976,-0.1284895833333334,,,2,101.9,540.43,8,152.6,336.2,3,13,1096,30
24,30,01:04:25,115974,18,6,15,push/rush,0.0,1,2.0,9,0.5999999999999999,1.5529166666666665,,,1,95.6,411.61,7,133.9,588.15,3,13,1096,30
25,1,01:04:56,116887,19,6,15,short service,0.0,0,2.0,7,0.6963414634146341,0.5439062499999997,,,8,165.2,312.46,8,230.1,686.78,3,13,1097,20
25,2,01:04:57,116911,19,6,16,lob,0.0,1,1.0,4,1.3134146341463413,-1.5363020833333334,,,8,241.4,609.35,8,183.9,319.47,3,13,1097,20
25,3,01:04:58,116948,19,6,15,drop,0.0,0,2.0,5,1.2524390243902437,0.7562500000000002,,,9,242.6,186.68,8,215.5,658.01,3,13,1097,20
25,4,01:04:59,116973,19,6,16,net shot,0.0,0,2.0,2,1.3219512195121947,-0.1884895833333333,,,8,244.5,656.44,8,217.0,264.91,3,13,1097,20
25,5,01:05:00,117004,19,6,15,net shot,0.0,0,2.0,1,1.1292682926829272,0.1255729166666667,,,2,251.9,376.09,8,207.6,633.58,3,13,1097,20
25,6,01:05:01,117032,19,6,16,push/rush,0.0,0,1.0,3,-0.9634146341463414,-1.497083333333333,,,7,243.9,542.94,8,214.9,358.58,3,13,1097,20
25,7,01:05:02,117064,19,6,15,clear,1.0,0,1.0,6,-0.9926829268292684,1.3565104166666668,,,8,172.7,233.99,8,199.3,612.66,3,13,1097,20
25,8,01:05:03,117099,19,6,16,smash,1.0,0,2.0,5,-1.1634146341463416,-1.0064583333333337,,,8,119.8,740.81,8,148.1,288.19,3,13,1097,20
25,9,01:05:03,117114,19,6,15,defensive shot,0.0,1,2.0,2,-0.8585365853658538,0.2916666666666667,,,8,130.5,242.32,9,112.1,765.68,3,13,1097,20
25,10,01:05:05,117152,19,6,16,net shot,0.0,1,2.0,1,-1.0890243902439023,-0.1180208333333334,,,7,115.7,591.43,8,148.5,307.78,3,13,1097,20
25,11,01:05:05,117179,19,6,15,lob,0.0,1,1.0,8,0.8658536585365854,1.4853645833333335,,,1,98.4,426.07,7,133.7,570.41,3,13,1097,20
25,12,01:05:07,117227,19,6,16,clear,0.0,0,1.0,9,0.9048780487804876,-1.4751041666666669,,,9,216.7,774.35,8,186.4,342.86,3,13,1097,20
25,13,01:05:08,117267,19,6,15,drop,0.0,0,2.0,6,-1.0304878048780488,0.81703125,,,9,239.8,183.87,8,194.3,673.42,3,13,1097,20
25,14,01:05:09,117285,19,6,16,push/rush,0.0,1,1.0,5,-1.197560975609756,-1.33578125,,,8,148.5,656.97,8,238.5,214.5,3,13,1097,20
25,15,01:05:10,117314,19,6,15,drop,0.0,1,2.0,7,-0.578048780487805,0.3636458333333336,,,5,81.6,213.23,8,136.4,641.29,3,13,1097,20
25,16,01:05:11,117342,19,6,16,push/rush,0.0,1,2.0,4,1.2134146341463414,-1.4911458333333334,,,7,158.0,560.36,8,137.0,280.81,3,13,1097,20
25,17,01:05:12,117373,19,6,15,clear,0.0,0,1.0,5,1.330487804878049,1.2927083333333336,,,8,231.6,217.29,8,193.6,620.27,3,13,1097,20
25,18,01:05:13,117406,19,6,16,smash,0.0,0,2.0,5,-1.0390243902439025,-0.8266666666666668,,,5,275.3,730.27,8,202.6,239.02,3,13,1097,20
25,19,01:05:14,117425,19,6,15,defensive shot,0.0,1,1.0,8,-0.3012195121951218,1.1468750000000003,,,8,129.3,315.16,3,282.5,760.25,3,13,1097,20
25,20,01:05:15,117451,19,6,16,push/rush,1.0,0,2.0,2,-1.054878048780488,0.1799479166666667,,,8,168.4,704.23,8,124.1,352.52,3,13,1097,20
26,1,01:05:48,118466,19,7,15,short service,0.0,0,2.0,7,-0.1439024390243903,0.3982291666666668,,,8,193.9,292.74,8,126.3,668.28,3,13,1098,24
26,2,01:05:49,118483,19,7,16,net shot,0.0,1,2.0,2,1.3036585365853657,-0.156875,,,8,165.0,608.27,8,190.3,326.52,3,13,1098,24
26,3,01:05:50,118510,19,7,15,net shot,0.0,0,2.0,1,1.1865853658536587,0.1638541666666665,,,7,250.5,391.33,8,203.6,595.62,3,13,1098,24
26,4,01:05:51,118536,19,7,16,net shot,0.0,0,2.0,2,1.1999999999999995,-0.1460416666666667,,,7,242.2,541.24,7,206.8,391.67,3,13,1098,24
26,5,01:05:51,118559,19,7,15,lob,0.0,0,1.0,9,-0.2121951219512196,1.5844270833333336,,,7,246.6,416.71,7,227.1,544.75,3,13,1098,24
26,6,01:05:54,118629,19,7,16,smash,0.0,0,2.0,6,1.246341463414634,-0.9501041666666667,,,9,165.4,770.03,8,202.4,302.47,3,13,1098,24
26,7,01:05:54,118642,19,7,15,defensive shot,0.0,0,2.0,1,1.2414634146341466,0.29484375,,,8,202.3,282.74,8,160.6,744.24,3,13,1098,24
26,8,01:05:55,118675,19,7,16,push/rush,0.0,0,1.0,9,-0.8548780487804878,-1.4826562499999998,,,7,239.6,563.16,8,243.4,316.59,3,13,1098,24
26,9,01:05:57,118710,19,7,15,clear,1.0,0,1.0,3,0.9890243902439028,1.51578125,,,8,140.9,228.93,8,194.2,635.12,3,13,1098,24
26,10,01:05:58,118753,19,7,16,clear,0.0,0,1.0,4,1.270731707317073,-1.49140625,,,9,244.8,758.09,8,190.1,290.31,3,13,1098,24
26,11,01:05:59,118779,19,7,15,drop,0.0,0,2.0,1,1.1926829268292685,0.3133333333333332,,,8,232.9,228.09,8,232.4,751.07,3,13,1098,24
26,12,01:06:00,118809,19,7,16,net shot,0.0,0,2.0,2,1.3524390243902435,-0.1885937499999999,,,7,247.8,576.21,8,214.8,264.93,3,13,1098,24
26,13,01:06:01,118837,19,7,15,lob,0.0,0,1.0,9,0.1987804878048782,1.5717187499999998,,,2,253.7,414.58,7,232.2,532.67,3,13,1098,24
26,14,01:06:03,118900,19,7,16,smash,0.0,0,2.0,5,-1.002439024390244,-0.9546875,,,9,207.4,797.68,8,201.6,319.32,3,13,1098,24
26,15,01:06:03,118912,19,7,15,defensive shot,0.0,1,2.0,1,1.0987804878048784,0.4390624999999997,,,8,184.1,290.36,9,177.1,793.46,3,13,1098,24
26,16,01:06:04,118948,19,7,16,lob,0.0,0,1.0,9,0.824390243902439,-1.46,,,8,224.3,607.92,8,157.5,300.42,3,13,1098,24
26,17,01:06:06,118988,19,7,15,drop,0.0,0,2.0,6,-1.2390243902439024,0.8019270833333335,,,9,220.1,200.91,8,206.6,653.82,3,13,1098,24
26,18,01:06:07,119012,19,7,16,lob,0.0,1,1.0,5,-1.0621951219512191,-1.32203125,,,6,99.2,645.84,8,190.4,220.39,3,13,1098,24
26,19,01:06:08,119041,19,7,15,drop,1.0,0,2.0,1,1.3256097560975608,0.6591666666666663,,,8,127.2,244.98,8,151.0,658.37,3,13,1098,24
26,20,01:06:08,119064,19,7,16,lob,0.0,0,1.0,9,-0.8365853658536585,-1.4385416666666666,,,8,239.8,657.88,8,123.6,237.09,3,13,1098,24
26,21,01:06:09,119098,19,7,15,clear,1.0,0,1.0,6,-0.9658536585365854,1.5075000000000005,,,8,168.1,228.68,8,192.6,652.47,3,13,1098,24
26,22,01:06:11,119135,19,7,16,drop,1.0,0,2.0,2,1.3463414634146338,-0.3179166666666668,,,9,120.4,759.83,8,162.8,278.07,3,13,1098,24
26,23,01:06:12,119162,19,7,15,net shot,0.0,0,2.0,1,1.3585365853658533,0.2202083333333332,,,8,239.7,360.63,9,127.5,759.8,3,13,1098,24
26,24,01:06:13,119199,19,7,16,lob,0.0,0,2.0,3,-1.4341463414634146,-1.5399479166666663,,,7,251.7,569.67,7,221.6,374.13,3,13,1098,24
27,1,01:07:04,120745,20,7,16,long service,0.0,0,1.0,4,1.3109756097560976,-1.5213020833333335,,,8,165.4,669.45,8,242.2,208.99,3,13,1099,5
27,2,01:07:06,120790,20,7,15,smash,0.0,0,2.0,8,0.6951219512195121,0.8668750000000003,,,4,292.9,169.05,8,200.1,682.91,3,13,1099,5
27,3,01:07:06,120804,20,7,16,defensive shot,0.0,0,1.0,8,-0.776829268292683,-0.8276041666666666,,,8,216.6,682.82,6,274.4,235.72,3,13,1099,5
27,4,01:07:07,120829,20,7,15,push/rush,0.0,1,1.0,6,-0.897560975609756,0.8707812500000003,,,8,133.0,315.13,8,182.3,691.03,3,13,1099,5
27,5,01:07:08,120849,20,7,16,defensive shot,0.0,1,2.0,7,0.2097560975609754,0.0698437500000001,,,8,133.5,676.48,8,157.0,300.42,3,13,1099,5
29,1,01:07:50,122125,20,9,16,long service,0.0,0,1.0,3,-0.8695121951219512,-1.4826041666666665,,,8,199.0,663.71,8,128.3,242.34,3,13,1101,10
29,2,01:07:52,122172,20,9,15,smash,1.0,0,2.0,6,-0.9280487804878048,1.041875,,,9,133.2,190.54,8,194.1,680.24,3,13,1101,10
29,3,01:07:52,122185,20,9,16,defensive shot,0.0,1,2.0,7,-0.7463414634146341,-0.3885416666666668,,,8,195.3,701.49,8,135.5,215.46,3,13,1101,10
29,4,01:07:53,122214,20,9,15,net shot,0.0,1,2.0,7,-0.0158536585365855,0.2522395833333331,,,7,117.8,390.21,8,163.8,672.21,3,13,1101,10
29,5,01:07:54,122239,20,9,16,lob,0.0,1,1.0,4,1.2231707317073173,-1.41765625,,,7,177.2,553.54,8,150.4,361.35,3,13,1101,10
29,6,01:07:56,122299,20,9,15,drop,0.0,0,2.0,5,1.274390243902439,0.6756770833333334,,,9,236.2,186.74,8,219.8,682.8,3,13,1101,10
29,7,01:07:57,122310,20,9,16,drive,0.0,0,1.0,6,1.2768292682926827,-1.095625,,,8,240.3,657.88,8,228.0,236.14,3,13,1101,10
29,8,01:07:57,122325,20,9,15,drive,0.0,0,2.0,5,1.374390243902439,1.0292708333333334,,,8,214.1,290.1,8,227.1,649.43,3,13,1101,10
29,9,01:07:58,122341,20,9,16,defensive shot,0.0,0,1.0,8,0.8195121951219511,-0.5424479166666666,,,8,236.4,682.72,8,247.4,267.2,3,13,1101,10
29,10,01:07:58,122366,20,9,15,push/rush,0.0,0,2.0,7,0.7585365853658536,-0.165625,,,8,219.2,351.75,5,253.3,714.08,3,13,1101,10
30,1,01:08:19,122995,21,9,16,long service,0.0,0,1.0,4,1.1219512195121952,-1.5056250000000002,,,8,161.8,670.85,8,226.8,272.46,3,13,1102,13
30,2,01:08:21,123057,21,9,15,drop,0.0,0,2.0,5,0.9743902439024392,0.919375,,,4,252.8,169.44,8,209.5,715.57,3,13,1102,13
30,3,01:08:22,123072,21,9,16,drive,0.0,0,2.0,8,-0.8060975609756097,-1.1282291666666666,,,8,221.4,684.14,8,231.7,244.03,3,13,1102,13
30,4,01:08:22,123088,21,9,15,defensive shot,0.0,1,2.0,7,-0.8341463414634147,0.4001562500000002,,,8,159.6,285.61,8,205.3,655.24,3,13,1102,13
30,5,01:08:23,123117,21,9,16,net shot,0.0,1,2.0,2,0.975609756097561,-0.2086458333333333,,,8,115.6,607.03,8,158.2,312.52,3,13,1102,13
30,6,01:08:24,123145,21,9,15,lob,0.0,0,2.0,4,-1.3146341463414637,1.544635416666667,,,7,219.8,412.75,8,167.8,654.03,3,13,1102,13
30,7,01:08:26,123194,21,9,16,drop,0.0,1,2.0,6,1.3719512195121952,-0.6149999999999999,,,4,85.6,781.7,8,147.1,324.52,3,13,1102,13
30,8,01:08:27,123228,21,9,15,net shot,0.0,0,2.0,1,0.9439024390243904,0.2587499999999997,,,8,243.9,349.27,8,187.2,719.48,3,13,1102,13
30,9,01:08:28,123252,21,9,16,net shot,0.0,0,2.0,2,0.9707317073170731,-0.1348958333333332,,,7,242.6,589.07,8,237.1,337.82,3,13,1102,13
30,10,01:08:29,123279,21,9,15,lob,0.0,0,1.0,9,0.6304878048780487,1.5946354166666663,,,7,215.0,406.5,8,226.5,615.54,3,13,1102,13
30,11,01:08:31,123340,21,9,16,smash,0.0,0,2.0,6,1.3682926829268292,-1.1502083333333333,,,9,229.1,776.56,8,208.1,290.15,3,13,1102,13
30,12,01:08:31,123353,21,9,15,defensive shot,0.0,0,2.0,1,1.3707317073170728,0.47328125,,,8,202.7,287.72,9,213.7,757.06,3,13,1102,13
30,13,01:08:32,123383,21,9,16,push/rush,0.0,0,2.0,10,1.079268292682927,-1.84625,,,5,258.3,607.72,8,241.5,311.81,3,13,1102,13
1,1,00:05:24,9721,1,0,15,short service,0.0,0,2.0,7,-0.6085365853658538,-0.1507812499999999,,,8,186.0,652.51,8,123.1,273.38,1,13,1003,13
1,2,00:05:24,9747,1,0,16,lob,0.0,0,1.0,4,-1.0048780487804878,1.6214062499999995,,,8,127.0,361.54,8,168.6,649.75,1,13,1003,13
1,3,00:05:26,9789,1,0,15,clear,0.0,0,1.0,9,-0.8439024390243903,-1.512447916666667,,,9,107.0,772.58,8,144.1,278.24,1,13,1003,13
1,4,00:05:27,9823,1,0,16,smash,0.0,0,2.0,6,-1.079268292682927,1.027760416666667,,,9,123.0,201.82,8,150.1,695.17,1,13,1003,13
1,5,00:05:27,9839,1,0,15,defensive shot,0.0,0,2.0,1,-0.9597560975609756,-0.0874479166666667,,,8,115.2,666.95,9,120.6,196.27,1,13,1003,13
1,6,00:05:29,9871,1,0,16,net shot,0.0,0,2.0,2,-1.197560975609756,0.2182291666666665,,,7,110.6,377.21,8,153.3,649.84,1,13,1003,13
1,7,00:05:30,9900,1,0,15,net shot,0.0,0,2.0,1,-1.0902439024390245,-0.0056770833333332,,,2,99.5,530.06,8,135.6,350.15,1,13,1003,13
1,8,00:05:31,9930,1,0,16,push/rush,0.0,0,1.0,5,1.329268292682927,1.3966145833333332,,,7,104.9,407.35,7,138.2,557.15,1,13,1003,13
1,9,00:05:32,9962,1,0,15,clear,0.0,1,1.0,8,0.675609756097561,-1.3005208333333331,,,8,247.5,725.45,8,155.3,340.81,1,13,1003,13
1,10,00:05:33,9999,1,0,16,drop,1.0,0,2.0,5,1.364634146341463,0.8575520833333332,,,8,217.2,277.6,8,185.3,680.29,1,13,1003,13
1,11,00:05:34,10023,1,0,15,net shot,0.0,1,2.0,1,-1.1012195121951218,-0.1179687499999998,,,5,255.5,652.12,8,193.9,257.4,1,13,1003,13
1,12,00:05:35,10056,1,0,16,lob,0.0,0,1.0,4,-1.2426829268292685,1.520260416666667,,,7,113.4,394.54,8,176.4,661.04,1,13,1003,13
1,13,00:05:36,10100,1,0,15,smash,0.0,0,2.0,10,1.646341463414634,-0.9776041666666666,,,4,70.4,784.0,8,130.3,293.29,1,13,1003,13
2,1,00:05:50,10525,2,0,15,short service,0.0,0,2.0,7,0.6353658536585365,-0.2611458333333332,,,8,158.8,659.73,8,224.6,287.53,1,13,1004,10
2,2,00:05:51,10552,2,0,16,lob,0.0,1,1.0,9,0.9329268292682928,1.5702604166666667,,,8,198.6,363.2,8,175.7,638.16,1,13,1004,10
2,3,00:05:52,10583,2,0,15,smash,1.0,0,2.0,6,1.0439024390243905,-0.8849479166666668,,,8,200.8,748.84,8,174.9,307.56,1,13,1004,10
2,4,00:05:53,10598,2,0,16,defensive shot,0.0,1,2.0,1,1.319512195121951,0.5844791666666668,,,8,172.2,297.85,8,213.1,734.27,1,13,1004,10
2,5,00:05:54,10622,2,0,15,lob,0.0,1,1.0,3,-1.0609756097560976,-1.4230208333333334,,,8,249.2,609.31,8,199.3,297.61,1,13,1004,10
2,6,00:05:55,10659,2,0,16,clear,0.0,0,1.0,4,-0.9182926829268292,1.6270833333333332,,,8,114.6,207.43,8,169.9,673.55,1,13,1004,10
2,7,00:05:56,10691,2,0,15,drop,0.0,0,2.0,6,1.0756097560975608,-0.7842708333333333,,,9,107.2,775.98,8,136.7,265.62,1,13,1004,10
2,8,00:05:57,10711,2,0,16,net shot,0.0,1,2.0,1,1.201219512195122,0.3315104166666665,,,8,219.4,314.4,8,113.5,724.86,1,13,1004,10
2,9,00:05:58,10744,2,0,15,lob,0.0,1,1.0,9,-0.3926829268292681,-1.5143229166666667,,,7,249.4,577.82,8,222.0,316.77,1,13,1004,10
2,10,00:05:59,10788,2,0,16,drop,0.0,0,2.0,10,1.69390243902439,0.92515625,,,9,151.6,181.88,8,172.3,642.54,1,13,1004,10
3,1,00:06:17,11336,2,1,15,short service,0.0,0,2.0,7,-0.626829268292683,-0.2141666666666667,,,8,185.9,656.76,8,117.9,283.48,1,13,1005,9
3,2,00:06:18,11363,2,1,16,lob,0.0,1,1.0,4,-0.9719512195121952,1.6735937500000002,,,7,117.3,366.09,8,164.8,645.47,1,13,1005,9
3,3,00:06:20,11400,2,1,15,clear,0.0,0,1.0,3,-1.0451219512195122,-1.4671354166666666,,,9,112.2,779.34,8,141.8,300.55,1,13,1005,9
3,4,00:06:21,11438,2,1,16,clear,0.0,0,1.0,4,-1.2792682926829269,1.5983333333333334,,,3,103.0,179.49,8,154.0,689.85,1,13,1005,9
3,5,00:06:22,11473,2,1,15,clear,0.0,0,1.0,3,-0.902439024390244,-1.39453125,,,4,90.3,763.46,8,139.4,263.04,1,13,1005,9
3,6,00:06:23,11509,2,1,16,clear,0.0,0,1.0,3,1.1060975609756096,1.5458854166666665,,,3,102.6,196.44,8,146.8,692.55,1,13,1005,9
3,7,00:06:24,11548,2,1,15,drop,0.0,1,2.0,2,1.246341463414634,-0.3395833333333333,,,8,237.3,752.23,8,184.9,265.2,1,13,1005,9
